delta_time	protocols	ip_src	ip_dst	port_src	port_dst	frame_len	udp_len	ip_ttl	icmp_type	tos	ip_flags_rb	ip_flags_df	ip_flags_mf	tcp_flags_res	tcp_flags_ns	tcp_flags_cwr	tcp_flags_ecn	tcp_flags_urg	tcp_flags_ack	tcp_flags_push	tcp_flags_reset	tcp_flags_syn	tcp_flags_fin	epoch_time	label	tipo_ataque
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	10082.0	60		50		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16283	1	Reconnaissance_OS_Fingerprint
2.2e-05	TCP	192.168.100.148	192.168.100.3	36256.0	1130.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162857	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	49163.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162858	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	6547.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162859	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	3221.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16286	1	Reconnaissance_OS_Fingerprint
1.7e-05	TCP	192.168.100.148	192.168.100.3	36256.0	5087.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162898	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	32782.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.1629	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	544.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162901	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	10001.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162902	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	32783.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162903	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	32781.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162903	1	Reconnaissance_OS_Fingerprint
2.6e-05	TCP	192.168.100.148	192.168.100.3	36256.0	720.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162958	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1141.0	60		50		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162959	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	7443.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16296	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1061.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162962	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1580.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162963	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	9050.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162964	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	9593.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162965	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	2170.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162965	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	3013.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.162966	1	Reconnaissance_OS_Fingerprint
5.2e-05	TCP	192.168.100.148	192.168.100.3	36256.0	902.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163038	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	9877.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163039	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	2135.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16304	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	2000.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163041	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1098.0	60		56		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163042	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	9001.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163042	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1108.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163043	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	3971.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163044	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	8093.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163045	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	179.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163047	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	15003.0	60		56		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163048	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1031.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163049	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	4343.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163049	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	9503.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16305	1	Reconnaissance_OS_Fingerprint
1.8e-05	TCP	192.168.100.148	192.168.100.3	36256.0	3995.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163128	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	50002.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163129	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1076.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16313	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	2500.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163131	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	32775.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163132	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	6000.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163133	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	44442.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163134	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	464.0	60		42		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163135	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	1036.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163135	1	Reconnaissance_OS_Fingerprint
3e-06	TCP	192.168.100.148	192.168.100.3	36256.0	9.0	60		42		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163138	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1082.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163139	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	49176.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163139	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1301.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163141	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	7001.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163141	1	Reconnaissance_OS_Fingerprint
0.000111	TCP	192.168.100.148	192.168.100.3	36256.0	1192.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163377	1	Reconnaissance_OS_Fingerprint
1.5e-05	TCP	192.168.100.148	192.168.100.3	36256.0	6779.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163392	1	Reconnaissance_OS_Fingerprint
4e-06	TCP	192.168.100.148	192.168.100.3	36256.0	49152.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163396	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.3	192.168.100.148	1192.0	36256.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876128.163396	1	Reconnaissance_OS_Fingerprint
1.7e-05	TCP	192.168.100.148	192.168.100.3	36256.0	32768.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163413	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	2601.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163415	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	2105.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163416	1	Reconnaissance_OS_Fingerprint
1.4e-05	TCP	192.168.100.148	192.168.100.3	36256.0	990.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163449	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	14238.0	60		56		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16345	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1083.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163452	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1213.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163453	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	6112.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163454	1	Reconnaissance_OS_Fingerprint
2.3e-05	TCP	192.168.100.148	192.168.100.3	36256.0	8031.0	60		50		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163492	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1812.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163493	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1169.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163494	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	7201.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163495	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	417.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163497	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	7777.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163498	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	9081.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163499	1	Reconnaissance_OS_Fingerprint
3.4e-05	TCP	192.168.100.148	192.168.100.3	36256.0	5822.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163551	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	21571.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163552	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	407.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163553	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	49160.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163554	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	27355.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163555	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	57294.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163556	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	50006.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163556	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1186.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163558	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1087.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163559	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	55056.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16356	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	49156.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163561	1	Reconnaissance_OS_Fingerprint
2.2e-05	TCP	192.168.100.148	192.168.100.3	36256.0	41511.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163641	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	2401.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163642	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	7999.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163643	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	8333.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163644	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	593.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163644	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1092.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163646	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	2107.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163647	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	5802.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163648	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	8291.0	60		42		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163649	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1124.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16365	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	5810.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163651	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	22939.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163652	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	1556.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163652	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	7106.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163653	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	2042.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163654	1	Reconnaissance_OS_Fingerprint
1.6e-05	TCP	192.168.100.148	192.168.100.3	36256.0	458.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163724	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	2557.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163726	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	1097.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163726	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	5030.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163727	1	Reconnaissance_OS_Fingerprint
3e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1050.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16373	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	9917.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163731	1	Reconnaissance_OS_Fingerprint
7.8e-05	TCP	192.168.100.148	192.168.100.3	36256.0	163.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163914	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1032.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163934	1	Reconnaissance_OS_Fingerprint
5e-06	TCP	192.168.100.148	192.168.100.3	36256.0	9594.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163939	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	8222.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16394	1	Reconnaissance_OS_Fingerprint
1.5e-05	TCP	192.168.100.148	192.168.100.3	36256.0	3826.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163975	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	563.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163976	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1310.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163977	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	6668.0	60		50		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163979	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1065.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163989	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1106.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163991	1	Reconnaissance_OS_Fingerprint
4e-06	TCP	192.168.100.3	192.168.100.148	8222.0	36256.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876128.163995	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.148	192.168.100.3	36256.0	9091.0	60		42		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163995	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	2323.0	60		56		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163996	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	668.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.163997	1	Reconnaissance_OS_Fingerprint
1.9e-05	TCP	192.168.100.148	192.168.100.3	36256.0	5666.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.164045	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	3871.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.164046	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	2190.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.164047	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.148	192.168.100.3	36256.0	3986.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.164049	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	62078.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.16405	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	212.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.164051	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.148	192.168.100.3	36256.0	1152.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876128.164052	1	Reconnaissance_OS_Fingerprint
